symbol,date,open,high,low,close,volume,factor
VTI,2022-06-24,190.92,195.22,190.59,195.19,3856400,1
VTI,2022-06-27,195.63,196.01,193.90,194.59,5950400,1
VTI,2022-06-28,195.44,196.85,190.56,190.58,6012700,1
VTI,2022-06-29,190.79,191.18,189.18,190.26,4155800,1
VTI,2022-06-30,188.00,190.31,186.13,188.62,4250300,1
VTI,2022-07-01,188.19,190.87,186.90,190.61,3223100,1
VTI,2022-07-05,188.36,191.31,186.36,191.29,3986100,1
VTI,2022-07-06,191.29,192.90,189.88,191.67,2981000,1
VTI,2022-07-07,192.63,195.22,192.59,194.83,2919300,1
VTI,2022-07-08,194.06,195.70,193.01,194.63,2799200,1
VTI,2022-07-11,193.38,193.75,191.81,192.17,3033800,1
VTI,2022-07-12,192.00,193.24,189.60,190.51,2640300,1
VTI,2022-07-13,187.79,191.09,187.39,189.68,3322400,1
VTI,2022-07-14,187.28,189.19,185.58,188.84,3355600,1
VTI,2022-07-15,191.19,192.55,189.98,192.51,2914600,1
VTI,2022-07-18,194.29,194.77,190.54,191.18,3974200,1
VTI,2022-07-19,193.27,196.72,192.99,196.52,3287500,1
VTI,2022-07-20,196.43,198.75,195.99,198.11,3332400,1
VTI,2022-07-21,197.63,200.07,196.46,200.07,2929300,1
VTI,2022-07-22,200.00,200.80,196.73,197.90,2717400,1
VTI,2022-07-25,198.34,198.60,196.99,198.17,2997100,1
VTI,2022-07-26,197.29,197.33,195.28,195.72,2918500,1
VTI,2022-07-27,197.51,201.72,197.31,200.86,2902200,1
VTI,2022-07-28,201.02,203.73,199.33,203.48,2670700,1
VTI,2022-07-29,204.17,206.78,203.60,206.25,3342400,1
VTI,2022-08-01,204.97,207.04,204.29,205.77,3531500,1
VTI,2022-08-02,205.00,207.04,203.88,204.66,3020900,1
VTI,2022-08-03,205.92,208.53,205.74,207.95,2827100,1
VTI,2022-08-04,207.94,208.25,206.92,207.75,2261800,1
VTI,2022-08-05,205.69,208.08,205.50,207.68,2758900,1
VTI,2022-08-08,208.62,210.17,207.27,207.87,3024200,1
VTI,2022-08-09,207.44,207.57,205.97,206.56,1829500,1
VTI,2022-08-10,210.29,211.42,209.54,211.27,2878200,1
VTI,2022-08-11,212.82,214.04,210.92,211.28,2835000,1
VTI,2022-08-12,212.43,214.99,211.87,214.94,2366500,1
VTI,2022-08-15,213.84,216.08,213.69,215.78,4479200,1
VTI,2022-08-16,215.41,217.20,214.59,216.24,2835600,1
VTI,2022-08-17,214.39,215.78,213.16,214.30,4007900,1
VTI,2022-08-18,214.33,215.28,213.70,214.86,1640200,1
VTI,2022-08-19,213.36,213.47,211.23,211.79,2555000,1
VTI,2022-08-22,209.08,209.44,206.82,207.26,3142900,1
VTI,2022-08-23,207.36,208.58,206.65,206.87,2856400,1
VTI,2022-08-24,206.84,208.52,206.43,207.74,1790900,1
VTI,2022-08-25,208.60,210.82,208.13,210.75,1874100,1
VTI,2022-08-26,210.86,210.92,203.70,203.77,3550200,1
VTI,2022-08-29,202.20,203.95,201.62,202.28,3529100,1
VTI,2022-08-30,202.94,203.13,198.90,200.03,4799400,1
VTI,2022-08-31,200.95,201.56,198.50,198.56,2911400,1
VTI,2022-09-01,197.40,198.89,195.53,198.68,4555800,1
VTI,2022-09-02,200.65,201.36,195.83,196.71,3810400,1
VTI,2022-09-06,197.47,197.67,194.73,195.91,5382900,1
VTI,2022-09-07,195.73,199.94,195.64,199.53,3032400,1
VTI,2022-09-08,198.34,201.18,197.71,201.11,2971300,1
VTI,2022-09-09,202.38,204.85,202.32,204.45,2953400,1
VTI,2022-09-12,205.53,206.99,205.32,206.65,2736900,1
VTI,2022-09-13,201.97,202.55,197.15,197.77,5190300,1
VTI,2022-09-14,198.42,199.20,196.75,198.54,2793400,1
VTI,2022-09-15,197.86,199.37,195.69,196.42,2491000,1
VTI,2022-09-16,194.47,194.86,192.82,194.63,4966100,1
VTI,2022-09-19,192.90,196.08,192.86,196.01,3346700,1
VTI,2022-09-20,194.43,194.75,192.29,193.73,3244200,1
VTI,2022-09-21,194.64,196.41,190.40,190.42,3060200,1
VTI,2022-09-22,190.11,190.51,187.97,188.29,5279700,1
VTI,2022-09-23,185.53,185.87,181.82,184.26,8249900,1
VTI,2022-09-26,183.50,185.48,181.62,182.24,6603500,1
VTI,2022-09-27,184.21,185.40,180.67,181.97,6910700,1
VTI,2022-09-28,182.55,186.70,181.70,185.80,6929100,1
VTI,2022-09-29,184.24,184.31,180.31,181.94,8241100,1
VTI,2022-09-30,181.56,183.71,179.28,179.47,8431700,1
VTI,2022-10-03,181.52,185.02,180.23,184.03,7321600,1
VTI,2022-10-04,187.19,190.07,187.14,189.94,6212800,1
VTI,2022-10-05,187.91,190.69,186.36,189.58,4548100,1
VTI,2022-10-06,188.88,190.46,187.44,187.77,3784100,1
VTI,2022-10-07,185.69,185.83,181.46,182.40,4780100,1
VTI,2022-10-10,182.90,183.20,179.69,180.95,4304000,1
VTI,2022-10-11,180.03,182.47,178.52,179.79,4419100,1
VTI,2022-10-12,180.17,180.73,178.95,179.30,5016700,1
VTI,2022-10-13,176.37,184.55,174.84,183.75,5626900,1
VTI,2022-10-14,185.09,185.99,179.14,179.42,3798800,1
VTI,2022-10-17,182.76,184.81,182.58,184.21,4025800,1
VTI,2022-10-18,188.14,188.70,184.71,186.46,3906800,1
VTI,2022-10-19,185.25,186.64,183.34,184.87,2589100,1
VTI,2022-10-20,184.54,186.99,182.81,183.27,2636200,1
VTI,2022-10-21,182.99,187.78,182.29,187.49,3381200,1
VTI,2022-10-24,188.38,190.12,186.69,189.51,4527800,1
VTI,2022-10-25,189.57,193.16,189.53,192.94,3287100,1
VTI,2022-10-26,191.26,194.64,191.26,191.75,4091100,1
VTI,2022-10-27,192.46,193.47,190.61,190.85,3556300,1
VTI,2022-10-28,190.84,195.53,190.74,195.29,3178800,1
VTI,2022-10-31,193.99,195.17,193.51,194.03,5053900,1
VTI,2022-11-01,196.00,196.44,192.76,193.43,9873800,1
VTI,2022-11-02,193.07,195.27,188.29,188.34,4686000,1
VTI,2022-11-03,186.50,188.09,185.13,186.54,3935600,1
VTI,2022-11-04,189.32,190.30,185.75,188.94,3586200,1
VTI,2022-11-07,189.59,190.97,188.47,190.66,3420000,1
VTI,2022-11-08,191.25,193.31,189.42,191.66,4847500,1
VTI,2022-11-09,190.46,191.04,187.21,187.53,13959600,1
VTI,2022-11-10,194.35,198.31,193.65,198.14,3981600,1
VTI,2022-11-11,198.58,200.70,197.82,200.16,4550200,1
VTI,2022-11-14,199.26,200.92,198.21,198.35,4248200,1
VTI,2022-11-15,201.50,202.14,198.34,200.36,4606200,1
VTI,2022-11-16,199.45,199.72,198.03,198.32,2905000,1
VTI,2022-11-17,195.67,197.90,195.45,197.49,3704700,1
VTI,2022-11-18,199.08,199.41,196.90,198.42,3039000,1
VTI,2022-11-21,197.72,198.21,196.65,197.58,2961700,1
VTI,2022-11-22,198.13,200.29,197.79,200.17,3390300,1
VTI,2022-11-23,200.00,201.76,199.83,201.39,2685700,1
VTI,2022-11-25,201.22,201.83,201.03,201.54,1289100,1
VTI,2022-11-28,199.93,200.76,197.80,198.27,3365800,1
VTI,2022-11-29,198.49,199.06,197.10,197.96,2640700,1
VTI,2022-11-30,198.14,204.10,197.04,204.06,4201300,1
VTI,2022-12-01,204.83,205.47,202.79,204.18,4354300,1
VTI,2022-12-02,201.55,204.48,201.20,203.99,2917100,1
VTI,2022-12-05,202.51,202.96,199.25,199.98,3840500,1
VTI,2022-12-06,199.91,200.05,195.84,196.98,3901000,1
VTI,2022-12-07,196.45,197.97,196.02,196.66,3438100,1
VTI,2022-12-08,197.55,198.92,196.82,198.36,3982600,1
VTI,2022-12-09,197.53,198.83,196.62,196.70,3784900,1
VTI,2022-12-12,197.00,199.53,196.70,199.53,3931600,1
VTI,2022-12-13,205.63,205.63,199.62,201.02,4191900,1
VTI,2022-12-14,200.92,202.72,198.27,199.90,3331200,1
VTI,2022-12-15,197.21,197.71,194.07,194.92,5537100,1
VTI,2022-12-16,193.51,194.22,191.42,192.69,4755400,1
VTI,2022-12-19,192.80,192.92,189.95,190.75,6433800,1
VTI,2022-12-20,190.42,191.97,189.73,191.15,5637800,1
VTI,2022-12-21,192.47,194.65,192.20,194.04,4973400,1
