symbol,date,open,high,low,close,volume,factor
MSFT,2023-10-25,345.02,346.20,337.62,340.67,55053800,1
MSFT,2023-10-26,340.54,341.63,326.94,327.89,37828500,1
MSFT,2023-10-27,330.43,336.72,328.40,329.81,29856500,1
MSFT,2023-10-30,333.41,339.45,331.83,337.31,22828100,1
MSFT,2023-10-31,338.85,339.00,334.69,338.11,20265300,1
MSFT,2023-11-01,339.79,347.42,339.65,346.07,28158800,1
MSFT,2023-11-02,347.24,348.83,344.77,348.32,24348100,1
MSFT,2023-11-03,349.63,354.39,347.33,352.80,23637700,1
MSFT,2023-11-06,353.45,357.54,353.35,356.53,23828300,1
MSFT,2023-11-07,359.40,362.46,357.63,360.53,25833900,1
MSFT,2023-11-08,361.68,363.87,360.55,363.20,26767800,1
MSFT,2023-11-09,362.30,364.79,360.36,360.69,24847300,1
MSFT,2023-11-10,361.49,370.10,361.07,369.67,28042100,1
MSFT,2023-11-13,368.22,368.47,365.90,366.68,19986500,1
MSFT,2023-11-14,371.01,371.95,367.35,370.27,27683900,1
MSFT,2023-11-15,371.28,373.13,367.11,369.67,26860100,1
MSFT,2023-11-16,370.96,376.35,370.18,376.17,27182300,1
MSFT,2023-11-17,373.61,374.37,367.00,369.85,40157000,1
MSFT,2023-11-20,371.22,378.87,371.00,377.44,52465100,1
MSFT,2023-11-21,375.67,376.22,371.12,373.07,28423100,1
MSFT,2023-11-22,378.00,379.79,374.97,377.85,23345300,1
MSFT,2023-11-24,377.33,377.97,375.14,377.43,10176600,1
MSFT,2023-11-27,376.78,380.64,376.20,378.61,22179200,1
MSFT,2023-11-28,378.35,383.00,378.16,382.70,20453100,1
MSFT,2023-11-29,383.76,384.30,377.44,378.85,28963400,1
MSFT,2023-11-30,378.49,380.09,375.47,378.91,30554400,1
MSFT,2023-12-01,376.76,378.16,371.31,374.51,33040500,1
MSFT,2023-12-04,369.10,369.52,362.90,369.14,32063300,1
MSFT,2023-12-05,366.45,373.08,365.62,372.52,23065000,1
MSFT,2023-12-06,373.54,374.18,368.03,368.80,21182100,1
MSFT,2023-12-07,368.23,371.45,366.32,370.95,23118900,1
MSFT,2023-12-08,369.20,374.46,368.23,374.23,20154400,1
MSFT,2023-12-11,368.48,371.60,366.10,371.30,27708800,1
MSFT,2023-12-12,370.85,374.42,370.46,374.38,24838300,1
MSFT,2023-12-13,376.02,377.64,370.77,374.37,30955500,1
MSFT,2023-12-14,373.31,373.76,364.13,365.93,43277500,1
MSFT,2023-12-15,366.85,372.40,366.28,370.73,78502300,1
MSFT,2023-12-18,369.45,373.00,368.68,372.65,21802900,1
MSFT,2023-12-19,371.49,373.26,369.84,373.26,20603700,1
MSFT,2023-12-20,375.00,376.03,370.53,370.62,26316700,1
MSFT,2023-12-21,372.56,374.41,370.04,373.54,17708000,1
MSFT,2023-12-22,373.68,375.18,372.71,374.58,17107500,1
MSFT,2023-12-26,375.00,376.94,373.50,374.66,12673100,1
MSFT,2023-12-27,373.69,375.06,372.81,374.07,14905400,1
MSFT,2023-12-28,375.37,376.46,374.16,375.28,14327000,1
MSFT,2023-12-29,376.00,377.16,373.48,376.04,18730800,1
MSFT,2024-01-02,373.86,375.90,366.77,370.87,25258600,1
MSFT,2024-01-03,369.01,373.26,368.51,370.60,23083500,1
MSFT,2024-01-04,370.67,373.10,367.17,367.94,20901500,1
MSFT,2024-01-05,368.97,372.06,366.50,367.75,21004600,1
MSFT,2024-01-08,369.30,375.20,369.01,374.69,23134000,1
MSFT,2024-01-09,372.01,375.99,371.19,375.79,20830000,1
MSFT,2024-01-10,376.37,384.17,376.32,382.77,25514200,1
MSFT,2024-01-11,386.00,390.68,380.38,384.63,27850800,1
MSFT,2024-01-12,385.49,388.68,384.65,388.47,21661200,1
MSFT,2024-01-16,393.66,394.03,387.62,390.27,27202300,1
MSFT,2024-01-17,387.98,390.11,384.81,389.47,22234100,1
MSFT,2024-01-18,391.72,393.99,390.12,393.87,23392100,1
MSFT,2024-01-19,395.76,398.67,393.50,398.67,29331100,1
MSFT,2024-01-22,400.02,400.62,393.59,396.51,27016900,1
MSFT,2024-01-23,395.75,399.38,393.93,398.90,20525900,1
MSFT,2024-01-24,401.54,405.63,400.45,402.56,24867000,1
MSFT,2024-01-25,404.32,407.01,402.53,404.87,21021200,1
MSFT,2024-01-26,404.37,406.17,402.43,403.93,17803300,1
MSFT,2024-01-29,406.06,409.98,404.33,409.72,24510200,1
MSFT,2024-01-30,412.26,413.05,406.45,408.59,33477600,1
MSFT,2024-01-31,406.96,415.32,397.21,397.58,47871100,1
MSFT,2024-02-01,401.83,408.00,401.80,403.78,30657700,1
MSFT,2024-02-02,403.81,412.65,403.56,411.22,28256700,1
MSFT,2024-02-05,409.90,411.16,403.99,405.65,25352300,1
MSFT,2024-02-06,405.88,407.97,402.91,405.49,18382600,1
MSFT,2024-02-07,407.44,414.30,407.40,414.05,22340500,1
MSFT,2024-02-08,414.05,415.56,412.53,414.11,21225300,1
MSFT,2024-02-09,415.25,420.82,415.09,420.55,22032800,1
MSFT,2024-02-12,420.56,420.74,414.75,415.26,21202900,1
MSFT,2024-02-13,404.94,410.07,403.39,406.32,27824900,1
MSFT,2024-02-14,408.07,409.84,404.57,409.49,20401200,1
MSFT,2024-02-15,408.14,409.13,404.29,406.56,21825500,1
MSFT,2024-02-16,407.96,408.29,403.44,404.06,22296500,1
MSFT,2024-02-20,403.24,404.49,398.01,402.79,24307900,1
MSFT,2024-02-21,400.17,402.29,397.22,402.18,18518900,1
MSFT,2024-02-22,410.19,412.83,408.57,411.65,27009900,1
MSFT,2024-02-23,415.67,415.86,408.97,410.34,16295900,1
MSFT,2024-02-26,411.46,412.16,407.36,407.54,16193500,1
MSFT,2024-02-27,407.99,408.32,403.85,407.48,14835800,1
MSFT,2024-02-28,408.18,409.30,405.32,407.72,13183100,1
MSFT,2024-02-29,408.64,414.20,405.92,413.64,31947300,1
MSFT,2024-03-01,411.27,415.87,410.88,415.50,17823400,1
MSFT,2024-03-04,413.44,417.35,412.32,414.92,17596000,1
MSFT,2024-03-05,413.96,414.25,400.64,402.65,26919200,1
MSFT,2024-03-06,402.97,405.16,398.39,402.09,22344100,1
MSFT,2024-03-07,406.12,409.78,402.24,409.14,18718500,1
MSFT,2024-03-08,407.96,410.42,404.33,406.22,18002200,1
MSFT,2024-03-11,403.76,405.68,401.26,404.52,16120800,1
MSFT,2024-03-12,407.62,415.57,406.79,415.28,22457000,1
MSFT,2024-03-13,418.10,418.18,411.45,415.10,17115900,1
MSFT,2024-03-14,420.24,427.82,417.99,425.22,34157300,1
MSFT,2024-03-15,419.29,422.60,412.79,416.42,45079900,1
MSFT,2024-03-18,414.25,420.73,413.78,417.32,20106000,1
MSFT,2024-03-19,417.83,421.67,415.55,421.41,19837900,1
MSFT,2024-03-20,422.00,425.96,420.66,425.23,17860100,1
MSFT,2024-03-21,429.83,430.82,427.16,429.37,21296200,1
MSFT,2024-03-22,429.70,429.86,426.07,428.74,17648500,1
MSFT,2024-03-25,425.24,427.41,421.61,422.86,18060500,1
MSFT,2024-03-26,425.61,425.99,421.35,421.65,16725600,1
MSFT,2024-03-27,424.44,424.45,419.01,421.43,16705000,1
MSFT,2024-03-28,420.96,421.87,419.12,420.72,21871200,1
MSFT,2024-04-01,423.95,427.89,422.22,424.57,16316000,1
MSFT,2024-04-02,420.11,422.38,417.84,421.44,17912000,1
MSFT,2024-04-03,419.73,423.26,419.09,420.45,16502300,1
MSFT,2024-04-04,424.99,428.67,417.57,417.88,19370900,1
MSFT,2024-04-05,420.01,426.51,418.32,425.52,16554800,1
MSFT,2024-04-08,425.17,427.28,423.30,424.59,14272400,1
MSFT,2024-04-09,426.44,427.74,421.62,426.28,12496900,1
MSFT,2024-04-10,422.19,424.03,419.70,423.26,16216600,1
MSFT,2024-04-11,425.82,429.37,422.36,427.93,17966400,1
MSFT,2024-04-12,424.05,425.18,419.77,421.90,19253800,1
MSFT,2024-04-15,426.60,426.82,413.43,413.64,20273500,1
MSFT,2024-04-16,414.57,418.40,413.73,414.58,16765600,1
MSFT,2024-04-17,417.25,418.88,410.33,411.84,15855500,1
MSFT,2024-04-18,410.63,411.89,403.95,404.27,21029900,1
MSFT,2024-04-19,404.03,405.48,397.77,399.12,30565800,1
MSFT,2024-04-22,400.08,402.85,395.75,400.96,20286900,1
MSFT,2024-04-23,404.24,408.20,403.06,407.57,15734500,1
MSFT,2024-04-24,409.56,412.47,406.78,409.06,15065300,1
MSFT,2024-04-25,394.03,399.89,388.03,399.04,40586500,1
MSFT,2024-04-26,412.17,413.00,405.76,406.32,29694700,1
MSFT,2024-04-29,405.25,406.32,399.19,402.25,19582100,1
MSFT,2024-04-30,401.49,402.16,389.17,389.33,28781400,1
MSFT,2024-05-01,392.61,401.72,390.31,394.94,23562500,1
MSFT,2024-05-02,397.66,399.93,394.65,397.84,17709400,1
MSFT,2024-05-03,402.28,407.15,401.86,406.66,17446700,1
MSFT,2024-05-06,408.76,413.93,406.37,413.54,16996600,1
MSFT,2024-05-07,414.66,414.67,409.09,409.34,20018200,1
MSFT,2024-05-08,408.17,412.23,406.71,410.54,11792300,1
MSFT,2024-05-09,410.57,412.72,409.10,412.32,14689700,1
MSFT,2024-05-10,412.94,415.38,411.80,414.74,13402300,1
MSFT,2024-05-13,418.01,418.35,410.82,413.72,15440200,1
MSFT,2024-05-14,412.02,417.49,411.55,416.56,15109300,1
MSFT,2024-05-15,417.90,423.81,417.27,423.08,22239500,1
MSFT,2024-05-16,421.80,425.42,420.35,420.99,17530100,1
MSFT,2024-05-17,422.54,422.92,418.03,420.21,15352200,1
MSFT,2024-05-20,420.21,426.77,419.99,425.34,16272100,1
MSFT,2024-05-21,426.83,432.97,424.85,429.04,21453300,1
MSFT,2024-05-22,430.09,432.41,427.13,430.52,18073700,1
MSFT,2024-05-23,432.97,433.60,425.42,427.00,17211700,1
MSFT,2024-05-24,427.19,431.06,424.41,430.16,11855300,1
MSFT,2024-05-28,429.63,430.82,426.60,430.32,15718000,1
MSFT,2024-05-29,425.69,430.94,425.69,429.17,15517100,1
MSFT,2024-05-30,424.30,424.30,414.24,414.67,28394500,1
MSFT,2024-05-31,416.75,416.75,404.51,415.13,47995300,1
MSFT,2024-06-03,415.53,416.43,408.92,413.52,17484700,1
MSFT,2024-06-04,412.43,416.44,409.68,416.07,14348900,1
MSFT,2024-06-05,417.81,424.08,416.30,424.01,16988000,1
MSFT,2024-06-06,424.01,425.31,420.58,424.52,14861300,1
MSFT,2024-06-07,426.20,426.28,423.00,423.85,13621700,1
